State,Transaction_Year,Quarters,District,RegisteredUsers
nagaland,2018,3,dimapur,17039
nagaland,2018,3,kohima,6298
nagaland,2018,3,mokokchung,2313
nagaland,2018,3,mon,1287
nagaland,2018,3,phek,1083
nagaland,2018,3,wokha,1017
nagaland,2018,3,tuensang,934
nagaland,2018,3,zunheboto,821
nagaland,2018,3,peren,526
nagaland,2018,3,kiphire,465
nagaland,2018,1,dimapur,8249
nagaland,2018,1,kohima,3036
nagaland,2018,1,mokokchung,1043
nagaland,2018,1,mon,525
nagaland,2018,1,phek,487
nagaland,2018,1,wokha,465
nagaland,2018,1,zunheboto,385
nagaland,2018,1,tuensang,377
nagaland,2018,1,peren,218
nagaland,2018,1,kiphire,168
nagaland,2020,4,dimapur,87807
nagaland,2020,4,kohima,34872
nagaland,2020,4,mon,14932
nagaland,2020,4,mokokchung,14511
nagaland,2020,4,wokha,8821
nagaland,2020,4,tuensang,8177
nagaland,2020,4,phek,6888
nagaland,2020,4,zunheboto,5541
nagaland,2020,4,peren,3919
nagaland,2020,4,kiphire,3629
nagaland,2020,2,dimapur,63398
nagaland,2020,2,kohima,24236
nagaland,2020,2,mokokchung,9559
nagaland,2020,2,mon,7917
nagaland,2020,2,wokha,5296
nagaland,2020,2,tuensang,4779
nagaland,2020,2,phek,4535
nagaland,2020,2,zunheboto,3647
nagaland,2020,2,peren,2534
nagaland,2020,2,kiphire,2423
nagaland,2020,3,dimapur,79061
nagaland,2020,3,kohima,31483
nagaland,2020,3,mon,13591
nagaland,2020,3,mokokchung,13155
nagaland,2020,3,wokha,7980
nagaland,2020,3,tuensang,7220
nagaland,2020,3,phek,6151
nagaland,2020,3,zunheboto,4942
nagaland,2020,3,peren,3486
nagaland,2020,3,kiphire,3306
nagaland,2020,1,dimapur,53696
nagaland,2020,1,kohima,20644
nagaland,2020,1,mokokchung,7626
nagaland,2020,1,mon,5747
nagaland,2020,1,wokha,4118
nagaland,2020,1,phek,3637
nagaland,2020,1,tuensang,3634
nagaland,2020,1,zunheboto,2898
nagaland,2020,1,peren,1899
nagaland,2020,1,kiphire,1814
nagaland,2021,4,dimapur,117388
nagaland,2021,4,kohima,46621
nagaland,2021,4,mon,20409
nagaland,2021,4,mokokchung,19747
nagaland,2021,4,wokha,11994
nagaland,2021,4,tuensang,11300
nagaland,2021,4,phek,9753
nagaland,2021,4,zunheboto,7765
nagaland,2021,4,peren,5509
nagaland,2021,4,kiphire,5047
nagaland,2021,2,dimapur,101835
nagaland,2021,2,kohima,40277
nagaland,2021,2,mon,17389
nagaland,2021,2,mokokchung,16857
nagaland,2021,2,wokha,10232
nagaland,2021,2,tuensang,9565
nagaland,2021,2,phek,8134
nagaland,2021,2,zunheboto,6487
nagaland,2021,2,peren,4641
nagaland,2021,2,kiphire,4224
nagaland,2021,3,dimapur,109644
nagaland,2021,3,kohima,43467
nagaland,2021,3,mon,18911
nagaland,2021,3,mokokchung,18340
nagaland,2021,3,wokha,11126
nagaland,2021,3,tuensang,10433
nagaland,2021,3,phek,8933
nagaland,2021,3,zunheboto,7147
nagaland,2021,3,peren,5089
nagaland,2021,3,kiphire,4626
nagaland,2021,1,dimapur,94968
nagaland,2021,1,kohima,37488
nagaland,2021,1,mon,16154
nagaland,2021,1,mokokchung,15634
nagaland,2021,1,wokha,9531
nagaland,2021,1,tuensang,8866
nagaland,2021,1,phek,7536
nagaland,2021,1,zunheboto,6013
nagaland,2021,1,peren,4286
nagaland,2021,1,kiphire,3904
karnataka,2019,4,bengaluru urban,7016836
karnataka,2019,4,mysuru,686169
karnataka,2019,4,belagavi,656749
karnataka,2019,4,dharwad,452178
karnataka,2019,4,ballari,429391
karnataka,2019,4,tumakuru,428605
karnataka,2019,4,dakshina kannada,423031
karnataka,2019,4,bengaluru rural,411896
karnataka,2019,4,kalaburagi,355228
karnataka,2019,4,kolar,321279
karnataka,2019,2,bengaluru urban,5694165
karnataka,2019,2,mysuru,517839
karnataka,2019,2,belagavi,492435
karnataka,2019,2,dharwad,342439
karnataka,2019,2,ballari,330704
karnataka,2019,2,bengaluru rural,314610
karnataka,2019,2,tumakuru,312592
karnataka,2019,2,dakshina kannada,306684
karnataka,2019,2,kalaburagi,267907
karnataka,2019,2,kolar,240400
karnataka,2019,3,bengaluru urban,6383771
karnataka,2019,3,mysuru,601068
karnataka,2019,3,belagavi,568340
karnataka,2019,3,dharwad,397243
karnataka,2019,3,ballari,376264
karnataka,2019,3,tumakuru,366543
karnataka,2019,3,dakshina kannada,363240
karnataka,2019,3,bengaluru rural,361924
karnataka,2019,3,kalaburagi,306756
karnataka,2019,3,kolar,277877
karnataka,2019,1,bengaluru urban,5003207
karnataka,2019,1,mysuru,432208
karnataka,2019,1,belagavi,412265
karnataka,2019,1,dharwad,287568
karnataka,2019,1,ballari,281648
karnataka,2019,1,bengaluru rural,267147
karnataka,2019,1,tumakuru,258398
karnataka,2019,1,dakshina kannada,254135
karnataka,2019,1,kalaburagi,230020
karnataka,2019,1,kolar,201909
karnataka,2022,4,bengaluru urban,14654455
karnataka,2022,4,belagavi,1709145
karnataka,2022,4,mysuru,1627802
karnataka,2022,4,tumakuru,1118547
karnataka,2022,4,dakshina kannada,1112661
karnataka,2022,4,ballari,1079558
karnataka,2022,4,dharwad,1073312
karnataka,2022,4,bengaluru rural,968384
karnataka,2022,4,kalaburagi,913258
karnataka,2022,4,vijayapura,828346
karnataka,2022,2,bengaluru urban,13342916
karnataka,2022,2,belagavi,1556041
karnataka,2022,2,mysuru,1482427
karnataka,2022,2,tumakuru,1018947
karnataka,2022,2,dakshina kannada,1014820
karnataka,2022,2,ballari,977999
karnataka,2022,2,dharwad,974500
karnataka,2022,2,bengaluru rural,877678
karnataka,2022,2,kalaburagi,831684
karnataka,2022,2,vijayapura,753598
karnataka,2022,3,bengaluru urban,13997602
karnataka,2022,3,belagavi,1635855
karnataka,2022,3,mysuru,1556384
karnataka,2022,3,tumakuru,1070793
karnataka,2022,3,dakshina kannada,1065741
karnataka,2022,3,ballari,1030428
karnataka,2022,3,dharwad,1024771
karnataka,2022,3,bengaluru rural,924127
karnataka,2022,3,kalaburagi,874282
karnataka,2022,3,vijayapura,792750
karnataka,2022,1,bengaluru urban,12707664
karnataka,2022,1,belagavi,1477767
karnataka,2022,1,mysuru,1410095
karnataka,2022,1,tumakuru,966743
karnataka,2022,1,dakshina kannada,965225
karnataka,2022,1,ballari,926458
karnataka,2022,1,dharwad,925787
karnataka,2022,1,bengaluru rural,833284
karnataka,2022,1,kalaburagi,788989
karnataka,2022,1,vijayapura,714643
karnataka,2018,4,bengaluru urban,4126734
karnataka,2018,4,mysuru,341636
karnataka,2018,4,belagavi,328102
karnataka,2018,4,dharwad,230679
karnataka,2018,4,ballari,226336
karnataka,2018,4,bengaluru rural,209778
karnataka,2018,4,tumakuru,203805
karnataka,2018,4,dakshina kannada,202453
karnataka,2018,4,kalaburagi,186668
karnataka,2018,4,vijayapura,160346
karnataka,2018,2,bengaluru urban,2553312
karnataka,2018,2,mysuru,205044
karnataka,2018,2,belagavi,194698
karnataka,2018,2,dharwad,144884
karnataka,2018,2,ballari,140995
karnataka,2018,2,bengaluru rural,121048
karnataka,2018,2,dakshina kannada,118271
karnataka,2018,2,tumakuru,116855
karnataka,2018,2,kalaburagi,113205
karnataka,2018,2,vijayapura,95448
karnataka,2018,3,bengaluru urban,3167597
karnataka,2018,3,mysuru,262075
karnataka,2018,3,belagavi,252307
karnataka,2018,3,dharwad,181324
karnataka,2018,3,ballari,177311
karnataka,2018,3,bengaluru rural,156268
karnataka,2018,3,tumakuru,154217
karnataka,2018,3,dakshina kannada,153231
karnataka,2018,3,kalaburagi,145495
karnataka,2018,3,vijayapura,124561
karnataka,2018,1,bengaluru urban,1922368
karnataka,2018,1,mysuru,150799
karnataka,2018,1,belagavi,140320
karnataka,2018,1,dharwad,106877
karnataka,2018,1,ballari,103566
karnataka,2018,1,bengaluru rural,87955
karnataka,2018,1,dakshina kannada,87491
karnataka,2018,1,tumakuru,82955
karnataka,2018,1,kalaburagi,81933
karnataka,2018,1,vijayapura,68814
karnataka,2020,4,bengaluru urban,9286243
karnataka,2020,4,belagavi,1051934
karnataka,2020,4,mysuru,1015945
karnataka,2020,4,dakshina kannada,690826
karnataka,2020,4,tumakuru,682441
karnataka,2020,4,dharwad,663973
karnataka,2020,4,ballari,654751
karnataka,2020,4,bengaluru rural,593872
karnataka,2020,4,kalaburagi,559718
karnataka,2020,4,vijayapura,504403
karnataka,2020,2,bengaluru urban,8028070
karnataka,2020,2,belagavi,849149
karnataka,2020,2,mysuru,837003
karnataka,2020,2,dharwad,554235
karnataka,2020,2,tumakuru,552123
karnataka,2020,2,dakshina kannada,543603
karnataka,2020,2,ballari,537204
karnataka,2020,2,bengaluru rural,496292
karnataka,2020,2,kalaburagi,455786
karnataka,2020,2,vijayapura,407483
karnataka,2020,3,bengaluru urban,8611452
karnataka,2020,3,belagavi,951629
karnataka,2020,3,mysuru,923296
karnataka,2020,3,tumakuru,618091
karnataka,2020,3,dakshina kannada,617552
karnataka,2020,3,dharwad,608659
karnataka,2020,3,ballari,595935
karnataka,2020,3,bengaluru rural,543893
karnataka,2020,3,kalaburagi,507894
karnataka,2020,3,vijayapura,458119
karnataka,2020,1,bengaluru urban,7564577
karnataka,2020,1,mysuru,764697
karnataka,2020,1,belagavi,746925
karnataka,2020,1,dharwad,502446
karnataka,2020,1,tumakuru,488995
karnataka,2020,1,dakshina kannada,481992
karnataka,2020,1,ballari,481004
karnataka,2020,1,bengaluru rural,455608
karnataka,2020,1,kalaburagi,402676
karnataka,2020,1,kolar,361750
karnataka,2021,4,bengaluru urban,12038775
karnataka,2021,4,belagavi,1393290
karnataka,2021,4,mysuru,1332579
karnataka,2021,4,dakshina kannada,912133
karnataka,2021,4,tumakuru,909976
karnataka,2021,4,dharwad,873847
karnataka,2021,4,ballari,871581
karnataka,2021,4,bengaluru rural,785717
karnataka,2021,4,kalaburagi,743146
karnataka,2021,4,vijayapura,672340
karnataka,2021,2,bengaluru urban,10604609
karnataka,2021,2,belagavi,1213293
karnataka,2021,2,mysuru,1168608
karnataka,2021,2,dakshina kannada,798331
karnataka,2021,2,tumakuru,790148
karnataka,2021,2,dharwad,763441
karnataka,2021,2,ballari,755860
karnataka,2021,2,bengaluru rural,684759
karnataka,2021,2,kalaburagi,645639
karnataka,2021,2,vijayapura,582278
karnataka,2021,3,bengaluru urban,11321012
karnataka,2021,3,belagavi,1304051
karnataka,2021,3,mysuru,1250860
karnataka,2021,3,dakshina kannada,855634
karnataka,2021,3,tumakuru,850678
karnataka,2021,3,dharwad,818797
karnataka,2021,3,ballari,814170
karnataka,2021,3,bengaluru rural,735551
karnataka,2021,3,kalaburagi,694567
karnataka,2021,3,vijayapura,627795
karnataka,2021,1,bengaluru urban,9955387
karnataka,2021,1,belagavi,1132987
karnataka,2021,1,mysuru,1094627
karnataka,2021,1,dakshina kannada,746964
karnataka,2021,1,tumakuru,736609
karnataka,2021,1,dharwad,714056
karnataka,2021,1,ballari,705364
karnataka,2021,1,bengaluru rural,639890
karnataka,2021,1,kalaburagi,602937
karnataka,2021,1,vijayapura,543181
rajasthan,2019,4,jaipur,2746860
rajasthan,2019,4,alwar,742956
rajasthan,2019,4,jodhpur,622601
rajasthan,2019,4,sikar,464940
rajasthan,2019,4,kota,441496
rajasthan,2019,4,ajmer,426926
rajasthan,2019,4,bhilwara,394803
rajasthan,2019,4,nagaur,383582
rajasthan,2019,4,udaipur,378564
rajasthan,2019,4,jhunjhunu,344011
rajasthan,2019,2,jaipur,2290462
rajasthan,2019,2,alwar,593855
rajasthan,2019,2,jodhpur,499967
rajasthan,2019,2,sikar,366729
rajasthan,2019,2,kota,359152
rajasthan,2019,2,ajmer,335167
rajasthan,2019,2,bhilwara,314517
rajasthan,2019,2,nagaur,301083
rajasthan,2019,2,udaipur,296062
rajasthan,2019,2,jhunjhunu,275603
rajasthan,2019,3,jaipur,2520933
rajasthan,2019,3,alwar,666462
rajasthan,2019,3,jodhpur,557784
rajasthan,2019,3,sikar,412367
rajasthan,2019,3,kota,399776
rajasthan,2019,3,ajmer,378921
rajasthan,2019,3,bhilwara,352747
rajasthan,2019,3,nagaur,337197
rajasthan,2019,3,udaipur,336408
rajasthan,2019,3,jhunjhunu,307034
rajasthan,2019,1,jaipur,2060175
rajasthan,2019,1,alwar,517681
rajasthan,2019,1,jodhpur,434178
rajasthan,2019,1,sikar,318166
rajasthan,2019,1,kota,318085
rajasthan,2019,1,ajmer,290433
rajasthan,2019,1,bhilwara,276384
rajasthan,2019,1,nagaur,259361
rajasthan,2019,1,udaipur,258915
rajasthan,2019,1,jhunjhunu,238956
rajasthan,2022,4,jaipur,5975863
rajasthan,2022,4,alwar,1843138
rajasthan,2022,4,jodhpur,1583620
rajasthan,2022,4,sikar,1185927
rajasthan,2022,4,ajmer,1097266
rajasthan,2022,4,nagaur,1043562
rajasthan,2022,4,kota,1031196
rajasthan,2022,4,bhilwara,1017032
rajasthan,2022,4,udaipur,949767
rajasthan,2022,4,jhunjhunu,876787
rajasthan,2022,2,jaipur,5409763
rajasthan,2022,2,alwar,1661785
rajasthan,2022,2,jodhpur,1444490
rajasthan,2022,2,sikar,1074986
rajasthan,2022,2,ajmer,998746
rajasthan,2022,2,nagaur,952752
rajasthan,2022,2,kota,931689
rajasthan,2022,2,bhilwara,921021
rajasthan,2022,2,udaipur,862053
rajasthan,2022,2,jhunjhunu,795815
rajasthan,2022,3,jaipur,5696726
rajasthan,2022,3,alwar,1755844
rajasthan,2022,3,jodhpur,1517702
rajasthan,2022,3,sikar,1133443
rajasthan,2022,3,ajmer,1050146
rajasthan,2022,3,nagaur,1001401
rajasthan,2022,3,kota,982248
rajasthan,2022,3,bhilwara,971352
rajasthan,2022,3,udaipur,908034
rajasthan,2022,3,jhunjhunu,839052
rajasthan,2022,1,jaipur,5133527
rajasthan,2022,1,alwar,1570711
rajasthan,2022,1,jodhpur,1370206
rajasthan,2022,1,sikar,1017503
rajasthan,2022,1,ajmer,947827
rajasthan,2022,1,nagaur,901819
rajasthan,2022,1,kota,882916
rajasthan,2022,1,bhilwara,871188
rajasthan,2022,1,udaipur,816476
rajasthan,2022,1,jhunjhunu,752608
rajasthan,2018,4,jaipur,1733893
rajasthan,2018,4,alwar,426052
rajasthan,2018,4,jodhpur,352924
rajasthan,2018,4,kota,263264
rajasthan,2018,4,sikar,262310
rajasthan,2018,4,ajmer,237037
rajasthan,2018,4,bhilwara,225409
rajasthan,2018,4,udaipur,216089
rajasthan,2018,4,nagaur,210067
rajasthan,2018,4,jhunjhunu,196607
rajasthan,2018,2,jaipur,1182983
rajasthan,2018,2,alwar,275869
rajasthan,2018,2,jodhpur,229215
rajasthan,2018,2,kota,184759
rajasthan,2018,2,sikar,178308
rajasthan,2018,2,ajmer,157947
rajasthan,2018,2,bhilwara,149055
rajasthan,2018,2,udaipur,146348
rajasthan,2018,2,nagaur,138240
rajasthan,2018,2,jhunjhunu,134221
rajasthan,2018,3,jaipur,1438305
rajasthan,2018,3,alwar,345018
rajasthan,2018,3,jodhpur,278965
rajasthan,2018,3,kota,218406
rajasthan,2018,3,sikar,216465
rajasthan,2018,3,ajmer,193489
rajasthan,2018,3,bhilwara,184376
rajasthan,2018,3,udaipur,176698
rajasthan,2018,3,nagaur,170749
rajasthan,2018,3,jhunjhunu,162942
rajasthan,2018,1,jaipur,900773
rajasthan,2018,1,alwar,203096
rajasthan,2018,1,jodhpur,172648
rajasthan,2018,1,kota,141411
rajasthan,2018,1,sikar,133983
rajasthan,2018,1,ajmer,118458
rajasthan,2018,1,udaipur,111919
rajasthan,2018,1,bhilwara,111753
rajasthan,2018,1,nagaur,101581
rajasthan,2018,1,jhunjhunu,98912
rajasthan,2020,4,jaipur,3679874
rajasthan,2020,4,alwar,1096436
rajasthan,2020,4,jodhpur,956422
rajasthan,2020,4,sikar,712668
rajasthan,2020,4,ajmer,667786
rajasthan,2020,4,kota,625674
rajasthan,2020,4,nagaur,621602
rajasthan,2020,4,bhilwara,600492
rajasthan,2020,4,udaipur,572833
rajasthan,2020,4,jhunjhunu,527749
rajasthan,2020,2,jaipur,3182014
rajasthan,2020,2,alwar,915475
rajasthan,2020,2,jodhpur,786584
rajasthan,2020,2,sikar,589850
rajasthan,2020,2,ajmer,543273
rajasthan,2020,2,kota,529843
rajasthan,2020,2,nagaur,507139
rajasthan,2020,2,bhilwara,494563
rajasthan,2020,2,udaipur,470976
rajasthan,2020,2,jhunjhunu,438673
rajasthan,2020,3,jaipur,3433167
rajasthan,2020,3,alwar,1008033
rajasthan,2020,3,jodhpur,870849
rajasthan,2020,3,sikar,652190
rajasthan,2020,3,ajmer,605298
rajasthan,2020,3,kota,577117
rajasthan,2020,3,nagaur,564788
rajasthan,2020,3,bhilwara,548564
rajasthan,2020,3,udaipur,522695
rajasthan,2020,3,jhunjhunu,484411
rajasthan,2020,1,jaipur,2966508
rajasthan,2020,1,alwar,825297
rajasthan,2020,1,jodhpur,695569
rajasthan,2020,1,sikar,522371
rajasthan,2020,1,kota,483202
rajasthan,2020,1,ajmer,482545
rajasthan,2020,1,bhilwara,442746
rajasthan,2020,1,nagaur,437492
rajasthan,2020,1,udaipur,422167
rajasthan,2020,1,jhunjhunu,386643
rajasthan,2021,4,jaipur,4841883
rajasthan,2021,4,alwar,1474129
rajasthan,2021,4,jodhpur,1288773
rajasthan,2021,4,sikar,955025
rajasthan,2021,4,ajmer,892912
rajasthan,2021,4,nagaur,845508
rajasthan,2021,4,kota,831250
rajasthan,2021,4,bhilwara,816969
rajasthan,2021,4,udaipur,767224
rajasthan,2021,4,jhunjhunu,706897
rajasthan,2021,2,jaipur,4226231
rajasthan,2021,2,alwar,1273307
rajasthan,2021,2,jodhpur,1114131
rajasthan,2021,2,sikar,826855
rajasthan,2021,2,ajmer,776294
rajasthan,2021,2,nagaur,726871
rajasthan,2021,2,kota,722793
rajasthan,2021,2,bhilwara,701929
rajasthan,2021,2,udaipur,664816
rajasthan,2021,2,jhunjhunu,611825
rajasthan,2021,3,jaipur,4534297
rajasthan,2021,3,alwar,1374586
rajasthan,2021,3,jodhpur,1202937
rajasthan,2021,3,sikar,892015
rajasthan,2021,3,ajmer,835375
rajasthan,2021,3,nagaur,787565
rajasthan,2021,3,kota,777099
rajasthan,2021,3,bhilwara,760232
rajasthan,2021,3,udaipur,716657
rajasthan,2021,3,jhunjhunu,660246
rajasthan,2021,1,jaipur,3951866
rajasthan,2021,1,alwar,1185599
rajasthan,2021,1,jodhpur,1036855
rajasthan,2021,1,sikar,770103
rajasthan,2021,1,ajmer,723852
rajasthan,2021,1,kota,674683
rajasthan,2021,1,nagaur,674465
rajasthan,2021,1,bhilwara,651400
rajasthan,2021,1,udaipur,619264
rajasthan,2021,1,jhunjhunu,569602
odisha,2019,4,khordha,1014134
odisha,2019,4,cuttack,534970
odisha,2019,4,ganjam,469522
odisha,2019,4,baleshwar,377976
odisha,2019,4,jajapur,332074
odisha,2019,4,puri,285955
odisha,2019,4,sundargarh,284913
odisha,2019,4,bhadrak,243586
odisha,2019,4,kendujhar,234041
odisha,2019,4,anugul,211167
odisha,2019,2,khordha,826007
odisha,2019,2,cuttack,417809
odisha,2019,2,ganjam,373530
odisha,2019,2,baleshwar,299757
odisha,2019,2,jajapur,260311
odisha,2019,2,sundargarh,226776
odisha,2019,2,puri,217206
odisha,2019,2,kendujhar,188657
odisha,2019,2,bhadrak,187084
odisha,2019,2,anugul,169261
odisha,2019,3,khordha,916565
odisha,2019,3,cuttack,472851
odisha,2019,3,ganjam,414068
odisha,2019,3,baleshwar,329289
odisha,2019,3,jajapur,290776
odisha,2019,3,sundargarh,253356
odisha,2019,3,puri,247141
odisha,2019,3,bhadrak,208757
odisha,2019,3,kendujhar,208218
odisha,2019,3,anugul,187022
odisha,2019,1,khordha,745457
odisha,2019,1,cuttack,372513
odisha,2019,1,ganjam,332190
odisha,2019,1,baleshwar,271095
odisha,2019,1,jajapur,236643
odisha,2019,1,sundargarh,198716
odisha,2019,1,puri,195690
odisha,2019,1,kendujhar,167750
odisha,2019,1,bhadrak,166600
odisha,2019,1,anugul,150627
odisha,2022,4,khordha,2124474
odisha,2022,4,cuttack,1190925
odisha,2022,4,ganjam,1105095
odisha,2022,4,baleshwar,850800
odisha,2022,4,jajapur,743948
odisha,2022,4,sundargarh,689753
odisha,2022,4,puri,657668
odisha,2022,4,bhadrak,560896
odisha,2022,4,kendujhar,547019
odisha,2022,4,mayurbhanj,495920
odisha,2022,2,khordha,1924289
odisha,2022,2,cuttack,1077286
odisha,2022,2,ganjam,999398
odisha,2022,2,baleshwar,769737
odisha,2022,2,jajapur,672209
odisha,2022,2,sundargarh,625606
odisha,2022,2,puri,595694
odisha,2022,2,bhadrak,507695
odisha,2022,2,kendujhar,496154
odisha,2022,2,mayurbhanj,451049
odisha,2022,3,khordha,2025108
odisha,2022,3,cuttack,1135881
odisha,2022,3,ganjam,1054407
odisha,2022,3,baleshwar,812109
odisha,2022,3,jajapur,709685
odisha,2022,3,sundargarh,658859
odisha,2022,3,puri,627710
odisha,2022,3,bhadrak,535581
odisha,2022,3,kendujhar,523219
odisha,2022,3,mayurbhanj,475312
odisha,2022,1,khordha,1827307
odisha,2022,1,cuttack,1021526
odisha,2022,1,ganjam,946066
odisha,2022,1,baleshwar,728990
odisha,2022,1,jajapur,636291
odisha,2022,1,sundargarh,592346
odisha,2022,1,puri,564442
odisha,2022,1,bhadrak,481063
odisha,2022,1,kendujhar,469295
odisha,2022,1,mayurbhanj,426398
odisha,2018,4,khordha,626645
odisha,2018,4,cuttack,310337
odisha,2018,4,ganjam,279943
odisha,2018,4,baleshwar,231913
odisha,2018,4,jajapur,201210
odisha,2018,4,sundargarh,166328
odisha,2018,4,puri,163528
odisha,2018,4,kendujhar,142222
odisha,2018,4,bhadrak,141565
odisha,2018,4,anugul,124644
odisha,2018,2,khordha,406689
odisha,2018,2,cuttack,187723
odisha,2018,2,ganjam,169386
odisha,2018,2,baleshwar,139968
odisha,2018,2,jajapur,114580
odisha,2018,2,sundargarh,102838
odisha,2018,2,puri,97920
odisha,2018,2,kendujhar,83050
odisha,2018,2,bhadrak,81249
odisha,2018,2,anugul,76885
odisha,2018,3,khordha,499472
odisha,2018,3,cuttack,239067
odisha,2018,3,ganjam,217114
odisha,2018,3,baleshwar,180370
odisha,2018,3,jajapur,149049
odisha,2018,3,sundargarh,130288
odisha,2018,3,puri,124859
odisha,2018,3,kendujhar,108387
odisha,2018,3,bhadrak,105030
odisha,2018,3,anugul,97856
odisha,2018,1,khordha,308390
odisha,2018,1,cuttack,135972
odisha,2018,1,ganjam,126158
odisha,2018,1,baleshwar,100919
odisha,2018,1,jajapur,81133
odisha,2018,1,sundargarh,75201
odisha,2018,1,puri,69923
odisha,2018,1,kendujhar,58968
odisha,2018,1,bhadrak,58050
odisha,2018,1,anugul,56617
odisha,2020,4,khordha,1323794
odisha,2020,4,cuttack,732786
odisha,2020,4,ganjam,669973
odisha,2020,4,baleshwar,520429
odisha,2020,4,jajapur,451339
odisha,2020,4,sundargarh,418311
odisha,2020,4,puri,402457
odisha,2020,4,bhadrak,342034
odisha,2020,4,kendujhar,328498
odisha,2020,4,mayurbhanj,295929
odisha,2020,2,khordha,1152010
odisha,2020,2,cuttack,624922
odisha,2020,2,ganjam,560047
odisha,2020,2,baleshwar,445299
odisha,2020,2,jajapur,387797
odisha,2020,2,sundargarh,346937
odisha,2020,2,puri,338770
odisha,2020,2,bhadrak,289015
odisha,2020,2,kendujhar,277734
odisha,2020,2,anugul,248700
odisha,2020,3,khordha,1232760
odisha,2020,3,cuttack,676102
odisha,2020,3,ganjam,611699
odisha,2020,3,baleshwar,481741
odisha,2020,3,jajapur,417525
odisha,2020,3,sundargarh,381666
odisha,2020,3,puri,369877
odisha,2020,3,bhadrak,314312
odisha,2020,3,kendujhar,302384
odisha,2020,3,mayurbhanj,270844
odisha,2020,1,khordha,1083466
odisha,2020,1,cuttack,578471
odisha,2020,1,ganjam,512643
odisha,2020,1,baleshwar,410789
odisha,2020,1,jajapur,359087
odisha,2020,1,sundargarh,313040
odisha,2020,1,puri,311477
odisha,2020,1,bhadrak,265259
odisha,2020,1,kendujhar,253988
odisha,2020,1,anugul,228339
odisha,2021,4,khordha,1725313
odisha,2021,4,cuttack,962341
odisha,2021,4,ganjam,889686
odisha,2021,4,baleshwar,685881
